Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Roster Position
12345,QB,Patrick,Mahomes,22.5,16,8500,KC@LV,KC,LV,,,QB
12346,QB,Josh,Allen,24.2,16,8700,BUF@MIA,BUF,MIA,Q,Elbow,QB
12347,QB,Lamar,Jackson,23.8,15,8400,BAL@CIN,BAL,CIN,,,QB
12348,QB,Jalen,Hurts,21.3,16,8100,PHI@NYG,PHI,NYG,,,QB
12349,QB,Joe,Burrow,20.5,14,7900,CIN@BAL,CIN,BAL,,,QB
12350,QB,Dak,Prescott,19.8,16,7600,DAL@WAS,DAL,WAS,,,QB
12351,QB,Justin,Herbert,18.4,16,7400,LAC@DEN,LAC,DEN,,,QB
12352,QB,Tua,Tagovailoa,17.9,13,7100,MIA@BUF,MIA,BUF,,,QB
12353,RB,Christian,McCaffrey,24.1,14,9200,SF@SEA,SF,SEA,,,RB
12354,RB,Austin,Ekeler,19.5,15,7600,LAC@DEN,LAC,DEN,,,RB
12355,RB,Derrick,Henry,18.8,16,7800,TEN@JAX,TEN,JAX,,,RB
12356,RB,Saquon,Barkley,18.2,14,7400,NYG@PHI,NYG,PHI,Q,Ankle,RB
12357,RB,Josh,Jacobs,17.5,15,7200,LV@KC,LV,KC,,,RB
12358,RB,De'Von,Achane,16.9,12,6800,MIA@BUF,MIA,BUF,,,RB
12359,RB,Bijan,Robinson,16.4,16,7000,ATL@NO,ATL,NO,,,RB
12360,RB,Breece,Hall,15.8,14,6600,NYJ@NE,NYJ,NE,,,RB
12361,RB,Raheem,Mostert,14.2,11,5800,MIA@BUF,MIA,BUF,O,Hip,RB
12362,RB,James,Conner,13.5,15,5600,ARI@LAR,ARI,LAR,,,RB
12363,RB,Tony,Pollard,13.1,14,5400,DAL@WAS,DAL,WAS,,,RB
12364,RB,Jahmyr,Gibbs,14.8,16,6200,DET@CHI,DET,CHI,,,RB
12365,WR,Tyreek,Hill,21.4,15,8900,MIA@BUF,MIA,BUF,,,WR
12366,WR,CeeDee,Lamb,20.8,16,8600,DAL@WAS,DAL,WAS,,,WR
12367,WR,Ja'Marr,Chase,20.2,15,8400,CIN@BAL,CIN,BAL,,,WR
12368,WR,Amon-Ra,St. Brown,19.5,16,8100,DET@CHI,DET,CHI,,,WR
12369,WR,A.J.,Brown,18.9,14,7800,PHI@NYG,PHI,NYG,,,WR
12370,WR,Davante,Adams,18.2,15,7500,LV@KC,LV,KC,,,WR
12371,WR,Stefon,Diggs,17.6,16,7200,BUF@MIA,BUF,MIA,,,WR
12372,WR,DeAndre,Hopkins,16.4,14,6800,TEN@JAX,TEN,JAX,,,WR
12373,WR,DK,Metcalf,16.1,15,6600,SEA@SF,SEA,SF,,,WR
12374,WR,Chris,Olave,15.5,12,6300,NO@ATL,NO,ATL,Q,Hamstring,WR
12375,WR,Jaylen,Waddle,15.2,14,6100,MIA@BUF,MIA,BUF,,,WR
12376,WR,Garrett,Wilson,14.8,16,5900,NYJ@NE,NYJ,NE,,,WR
12377,WR,Terry,McLaurin,14.2,15,5600,WAS@DAL,WAS,DAL,,,WR
12378,WR,Mike,Evans,17.8,14,7000,TB@CAR,TB,CAR,,,WR
12379,WR,Jameson,Williams,12.4,10,5200,DET@CHI,DET,CHI,O,Suspension,WR
12380,WR,Rashee,Rice,13.8,14,5500,KC@LV,KC,LV,,,WR
12381,WR,Deebo,Samuel,14.5,13,5800,SF@SEA,SF,SEA,,,WR
12382,TE,Travis,Kelce,17.2,16,7600,KC@LV,KC,LV,,,TE
12383,TE,T.J.,Hockenson,15.4,15,6800,MIN@GB,MIN,GB,,,TE
12384,TE,Mark,Andrews,14.8,12,6400,BAL@CIN,BAL,CIN,,,TE
12385,TE,George,Kittle,14.2,14,6100,SF@SEA,SF,SEA,,,TE
12386,TE,Dallas,Goedert,12.6,15,5400,PHI@NYG,PHI,NYG,,,TE
12387,TE,Evan,Engram,11.8,14,5100,JAX@TEN,JAX,TEN,,,TE
12388,TE,Pat,Freiermuth,10.5,15,4600,PIT@CLE,PIT,CLE,,,TE
12389,TE,David,Njoku,10.2,14,4400,CLE@PIT,CLE,PIT,,,TE
12390,TE,Sam,LaPorta,11.2,16,4800,DET@CHI,DET,CHI,,,TE
12391,DEF,San Francisco,49ers,9.8,16,5100,SF@SEA,SF,SEA,,,DEF
12392,DEF,Dallas,Cowboys,9.2,16,4800,DAL@WAS,DAL,WAS,,,DEF
12393,DEF,Buffalo,Bills,8.8,16,4600,BUF@MIA,BUF,MIA,,,DEF
12394,DEF,Miami,Dolphins,8.2,16,4300,MIA@BUF,MIA,BUF,,,DEF
12395,DEF,New York,Jets,7.8,16,4100,NYJ@NE,NYJ,NE,,,DEF
12396,DEF,Cleveland,Browns,8.5,16,4400,CLE@PIT,CLE,PIT,,,DEF
12397,DEF,Baltimore,Ravens,7.5,16,4000,BAL@CIN,BAL,CIN,,,DEF
12398,DEF,New Orleans,Saints,7.2,16,3800,NO@ATL,NO,ATL,,,DEF
12399,DEF,Pittsburgh,Steelers,7.9,16,4200,PIT@CLE,PIT,CLE,,,DEF
12400,DEF,Detroit,Lions,6.8,16,3600,DET@CHI,DET,CHI,,,DEF
